Transaction_id,Currency,Status,Submit Date,Country
TXN-ED86A314-4B2,LKR,Processing,2024-05-15,Singapore
TXN-3A669EC0-219,SGD,Pending,2024-10-19,Canada
TXN-0F7B572B-B0A,CAD,Pending,2024-05-22,Spain
TXN-C9CBFF9E-6CF,CNY,Pending,2023-01-31,Netherlands
TXN-3DC027B0-160,INR,Pending,2023-03-19,France
TXN-95C59834-5A9,GBP,Refunded,2023-02-20,Japan
TXN-C3FFED76-073,LKR,Completed,2024-04-22,Japan
TXN-24AD03B7-744,CNY,Failed,2024-03-21,Brazil
TXN-2616F5F2-CC1,EUR,Processing,2023-11-14,Netherlands
TXN-D163A8E6-353,LKR,Failed,2024-10-24,Spain
TXN-A72D5830-B54,SGD,Processing,2023-09-02,Switzerland
TXN-135FFDC9-844,GBP,Completed,2024-04-21,Sweden
TXN-8F855BA0-799,LKR,Processing,2023-01-29,Sri Lanka
TXN-E7838507-E53,CNY,Pending,2024-08-15,Sri Lanka
TXN-B175014E-753,EUR,Cancelled,2023-02-26,Spain
TXN-5002664C-DFD,GBP,Cancelled,2024-02-20,Singapore
TXN-3D4E557F-7A5,GBP,Refunded,2024-01-15,Germany
TXN-4AE33834-585,LKR,Cancelled,2024-12-04,Switzerland
TXN-D8D2F08E-014,LKR,Refunded,2023-02-09,Spain
TXN-DFEAB615-5B4,USD,Processing,2024-09-25,Italy
TXN-A400777F-724,GBP,Failed,2023-09-07,Brazil
TXN-156C8D1E-9D1,AED,Completed,2023-08-21,South Africa
TXN-102C3436-A7F,CNY,Completed,2023-06-07,Netherlands
TXN-992B9D30-93C,GBP,Failed,2024-10-16,India
TXN-F3C02F26-48D,GBP,Processing,2024-06-17,United States
TXN-3FF8A661-28D,JPY,Pending,2024-05-24,China
TXN-09080609-5E3,USD,Cancelled,2024-04-15,Sweden
TXN-36DEE973-EEF,CNY,Completed,2024-03-25,UAE
TXN-A108F16C-525,USD,Cancelled,2023-05-24,United Kingdom
TXN-BAA7CD65-5B6,AUD,Pending,2023-12-03,Singapore
TXN-1FA59A0E-D7A,EUR,Completed,2024-09-16,Brazil
TXN-AD7A0AAD-4BC,LKR,Refunded,2024-11-06,Norway
TXN-A06744ED-52D,AUD,Processing,2023-05-23,Norway
TXN-ECDFA492-680,AED,Cancelled,2024-01-18,Singapore
TXN-71CCB4B4-F65,SGD,Failed,2024-04-06,Norway
TXN-3AD55EBF-3E4,INR,Cancelled,2023-09-19,Canada
TXN-271774EC-818,AUD,Completed,2023-10-21,Switzerland
TXN-48A050A2-33E,CNY,Pending,2024-06-14,Netherlands
TXN-CAF2BEE6-B7B,GBP,Cancelled,2024-02-09,South Africa
TXN-C7221C40-9AF,AED,Cancelled,2024-01-19,Japan
TXN-17A0783C-27F,JPY,Failed,2023-08-28,Japan
TXN-034A6A72-8A8,AUD,Pending,2023-12-28,Canada
TXN-05E4FB0B-149,AUD,Failed,2023-08-30,Netherlands
TXN-BFC9B1DD-011,CHF,Processing,2024-06-23,South Africa
TXN-E259B2F8-100,AED,Failed,2024-06-06,Sweden
TXN-9573E847-407,AUD,Failed,2024-03-01,Sri Lanka
TXN-B5AF5418-D03,INR,Refunded,2023-11-13,United Kingdom
TXN-6EBB54F3-13F,JPY,Processing,2023-02-08,Netherlands
TXN-5B659D31-13D,GBP,Failed,2024-07-21,Netherlands
TXN-437FE41D-0F9,EUR,Completed,2024-02-19,Brazil
TXN-08DCDC31-F48,CNY,Refunded,2024-04-22,Norway
TXN-5E1F317C-A70,EUR,Processing,2023-08-15,Canada
TXN-2C0AB4F5-24D,AUD,Cancelled,2023-03-07,France
TXN-00107A59-2CA,JPY,Refunded,2024-02-18,United Kingdom
TXN-784C8625-9CE,SGD,Processing,2024-03-11,China
TXN-DB31DE9E-5DF,AUD,Pending,2024-03-05,Italy
TXN-B77990DF-839,EUR,Processing,2024-06-23,Spain
TXN-797D138B-B2B,INR,Processing,2024-01-03,Norway
TXN-4EF9B548-056,CHF,Failed,2024-08-09,United States
TXN-40E46AFC-8BE,CAD,Processing,2024-04-30,Spain
TXN-91E0BCF6-BFC,SGD,Processing,2024-01-31,India
TXN-449C2F73-705,AED,Cancelled,2024-07-21,Germany
TXN-3F9D6153-870,AED,Failed,2023-01-27,Netherlands
TXN-665A0E36-07D,INR,Failed,2024-04-23,United Kingdom
TXN-A9467DA6-126,EUR,Refunded,2023-08-03,Italy
TXN-C63CA934-5AD,EUR,Pending,2023-04-09,United States
TXN-42FBABF8-9B3,INR,Refunded,2023-03-05,Brazil
TXN-B146DE29-36A,CNY,Cancelled,2023-11-06,Switzerland
TXN-89FFC6BD-376,AED,Completed,2023-09-23,Spain
TXN-9AD8FF83-410,SGD,Completed,2024-06-23,China
TXN-FCBDD623-002,INR,Pending,2023-01-29,Japan
TXN-DA2E968E-8E3,GBP,Completed,2023-12-03,France
TXN-641DF84D-96E,INR,Failed,2023-02-02,Canada
TXN-FA86CEBE-777,JPY,Failed,2023-03-11,Canada
TXN-91C4772E-D3B,SGD,Processing,2024-04-11,Norway
TXN-B13A8201-961,INR,Refunded,2024-01-28,China
TXN-8E81A870-D0E,SGD,Refunded,2023-11-18,United States
TXN-1B3DB9DC-713,CAD,Completed,2024-12-07,UAE
TXN-E6D9B57D-C0B,AED,Completed,2024-08-11,Australia
TXN-E6886B31-754,EUR,Pending,2024-09-07,Australia
TXN-FB609FF7-C54,INR,Completed,2023-04-29,Singapore
TXN-8E983C52-F35,CAD,Completed,2023-11-22,Netherlands
TXN-0E7E6E25-FC9,GBP,Refunded,2023-09-19,South Africa
TXN-F2786777-42E,USD,Processing,2023-12-16,Sweden
TXN-08EE22A2-8F6,AED,Refunded,2024-02-20,South Africa
TXN-00292260-6D2,CAD,Failed,2024-11-23,United States
TXN-BF6CE2E6-E01,AED,Completed,2024-08-15,Italy
TXN-1B69CEC9-283,CNY,Failed,2024-10-25,Germany
TXN-65E16308-ACB,USD,Cancelled,2023-12-08,Brazil
TXN-CCAEEDB8-02C,GBP,Refunded,2024-11-16,Japan
TXN-553218B1-04F,INR,Processing,2023-09-29,UAE
TXN-6E7F8B75-11D,AED,Completed,2024-10-12,China
TXN-2F57A2AD-15F,CAD,Refunded,2023-11-30,UAE
TXN-43AEB454-461,EUR,Refunded,2023-01-13,Singapore
TXN-3F7F7585-6BB,JPY,Pending,2023-12-21,Japan
TXN-65735035-403,AUD,Pending,2024-01-12,Japan
TXN-B8226B5F-504,GBP,Completed,2024-02-13,UAE
TXN-0F2E9226-594,AUD,Failed,2024-01-15,Norway
TXN-74DDDABE-FA3,SGD,Cancelled,2023-05-05,Spain
TXN-24419B84-3A8,CHF,Completed,2023-03-19,Sweden
TXN-ACADC908-338,SGD,Cancelled,2023-02-12,India
TXN-1A94ED24-2EC,USD,Pending,2024-01-12,United Kingdom
TXN-E308120F-7D2,JPY,Refunded,2023-10-25,Switzerland
TXN-0A754C86-A57,SGD,Pending,2024-12-08,Netherlands
TXN-2191529A-563,CAD,Pending,2024-06-01,Australia
TXN-CA712A49-7C7,AUD,Refunded,2024-11-17,Spain
TXN-8E708429-852,GBP,Cancelled,2023-02-23,Brazil
TXN-EF70F661-8AC,JPY,Completed,2024-02-08,France
TXN-A7B6835E-7C1,CAD,Failed,2024-07-13,Netherlands
TXN-FD37341C-348,USD,Completed,2023-05-29,Netherlands
TXN-B2BBD6F4-DC6,LKR,Failed,2024-08-24,Sri Lanka
TXN-92DBB25E-2D8,LKR,Refunded,2023-05-03,Sri Lanka
TXN-CAAE7E1E-2E2,CAD,Completed,2024-08-19,Norway
TXN-85A4364C-EAD,CHF,Processing,2023-01-07,France
TXN-ABFAFCCD-B02,USD,Pending,2024-02-22,United Kingdom
TXN-A54EBC58-3CF,EUR,Refunded,2024-10-10,Switzerland
TXN-93CDFF13-086,CAD,Pending,2024-10-29,China
TXN-A50A5BAD-DBA,USD,Cancelled,2024-05-31,Sweden
TXN-75B631F2-962,USD,Pending,2023-02-09,Spain
TXN-21929994-B2F,USD,Processing,2024-01-18,France
TXN-A4DB598A-D4E,INR,Pending,2023-11-15,Canada
TXN-0BB0C7B3-9AD,JPY,Failed,2023-10-30,France
TXN-25F2E30F-658,LKR,Processing,2024-01-29,China
TXN-9095B9D8-902,AUD,Processing,2024-08-16,Norway
TXN-97F1C0DC-59C,SGD,Completed,2024-08-16,Italy
TXN-4EB5820C-C64,GBP,Cancelled,2024-09-24,Singapore
TXN-D0C59F8B-80F,LKR,Pending,2023-11-18,France
TXN-0C40EF44-8C2,CHF,Cancelled,2024-08-29,Sweden
TXN-DE5FAE5D-42D,AUD,Failed,2023-12-10,Sri Lanka
TXN-00B29F52-36D,AED,Cancelled,2023-02-28,Italy
TXN-EF2C4C42-D83,EUR,Cancelled,2023-09-25,United Kingdom
TXN-230438CF-DD2,LKR,Failed,2023-10-19,Sri Lanka
TXN-92816B59-B0B,SGD,Refunded,2024-04-05,Switzerland
TXN-192807F1-8D7,GBP,Cancelled,2024-12-11,Australia
TXN-BECFE0AF-20D,CAD,Processing,2024-03-14,China
TXN-74A55C1C-740,EUR,Completed,2024-11-22,Brazil
TXN-4E9CD72A-2FE,CNY,Pending,2024-03-21,Sri Lanka
TXN-6A80C8DE-8E1,CAD,Processing,2023-06-24,UAE
TXN-F3946F64-E71,LKR,Completed,2024-05-13,Netherlands
TXN-AE9A9B40-36C,LKR,Pending,2024-10-12,Singapore
TXN-87A4C65D-E87,SGD,Processing,2023-03-13,Sri Lanka
TXN-97B82112-FE4,CHF,Failed,2024-02-23,Sweden
TXN-3269F535-6FF,CHF,Cancelled,2024-02-06,Sri Lanka
TXN-4E1FE185-291,AED,Failed,2024-03-18,Canada
TXN-00E8EEAB-7F8,LKR,Processing,2023-10-24,France
TXN-B4CDCAE7-506,AED,Cancelled,2023-03-28,Netherlands
TXN-A33C5A2B-0E4,AUD,Processing,2024-12-28,France
TXN-5096D86A-8E8,SGD,Failed,2023-03-14,Japan
TXN-AEBF8273-5AD,CHF,Completed,2023-09-06,Sri Lanka
TXN-296D3F6D-8BB,AUD,Refunded,2024-08-06,India
TXN-CCD1FD6A-A2F,JPY,Cancelled,2023-05-01,Brazil
TXN-703A426A-749,AED,Processing,2024-08-27,Italy
TXN-A80567FA-E4E,LKR,Cancelled,2024-03-19,UAE
TXN-A4CDEA7F-D51,AED,Cancelled,2024-10-27,Spain
TXN-EBD533AD-C10,AED,Cancelled,2024-05-18,China
TXN-1E6302B6-D99,SGD,Refunded,2024-05-07,United States
TXN-90059CBB-230,INR,Pending,2024-02-11,France
TXN-3170DF6E-6B0,GBP,Failed,2023-05-20,Japan
TXN-C772F357-D59,SGD,Failed,2024-07-11,Japan
TXN-2599C2B7-4B8,CAD,Cancelled,2024-09-23,Sweden
TXN-58A49655-57D,INR,Pending,2024-09-25,Norway
TXN-679F13EF-166,USD,Completed,2024-08-11,India
TXN-2CA4F0E8-6B7,CHF,Failed,2024-02-02,South Africa
TXN-40A5C680-4E7,INR,Completed,2023-05-11,India
TXN-3A236923-824,INR,Cancelled,2024-03-02,UAE
TXN-42F5B7E4-A28,CHF,Failed,2024-01-31,United Kingdom
TXN-1642503D-1CA,CAD,Completed,2024-07-26,Singapore
TXN-115BA6EB-C46,CHF,Pending,2023-10-13,Australia
TXN-038B56BD-6D3,AUD,Failed,2024-07-02,China
TXN-AF6FA7DB-168,CAD,Cancelled,2023-07-10,Australia
TXN-1C4F0FBF-11A,AED,Completed,2024-08-07,South Africa
TXN-43D82579-4A8,LKR,Pending,2023-08-08,UAE
TXN-BC0F3B33-B93,JPY,Completed,2024-06-21,South Africa
TXN-EFB76435-27A,AUD,Completed,2023-05-06,United Kingdom
TXN-89E362A2-64E,SGD,Processing,2023-05-10,Spain
TXN-C833BF8E-412,USD,Cancelled,2023-08-22,Netherlands
TXN-890684AE-F95,AED,Processing,2024-08-23,Sweden
TXN-01419E63-763,CAD,Processing,2024-03-26,Norway
TXN-7317CBAC-0FD,AED,Cancelled,2023-05-05,Italy
TXN-CCF00015-745,GBP,Cancelled,2023-08-07,Japan
TXN-B5B2837D-0F0,EUR,Cancelled,2023-07-02,Italy
TXN-4078351A-BEC,LKR,Processing,2024-09-14,Singapore
TXN-11421D22-E47,LKR,Processing,2023-11-12,Germany
TXN-8290371D-4FA,GBP,Pending,2024-08-30,Switzerland
TXN-343F55D6-37B,CHF,Failed,2023-12-05,Spain
TXN-391EDE24-74F,CAD,Pending,2023-04-03,France
TXN-C5378573-E00,USD,Failed,2024-07-02,France
TXN-2D6F0569-6E1,EUR,Pending,2024-02-01,Netherlands
TXN-93A61568-BCF,EUR,Processing,2024-10-09,Australia
TXN-B23DDAB3-862,LKR,Refunded,2023-08-03,United Kingdom
TXN-0AB390E5-CFE,AED,Processing,2024-05-12,France
TXN-FFD9E9A8-508,LKR,Completed,2023-02-14,Italy
TXN-1D5A702F-449,AUD,Refunded,2024-06-12,France
TXN-7117F9F0-D3C,EUR,Pending,2024-11-16,United States
TXN-E06ED193-001,JPY,Completed,2024-03-19,Canada
TXN-F69D3DD7-AB8,SGD,Processing,2024-12-30,Italy
TXN-A1946858-DCF,JPY,Completed,2023-03-01,Switzerland
TXN-6D3C2753-2DF,EUR,Pending,2024-11-11,UAE
TXN-235C373B-795,EUR,Processing,2023-11-13,Norway
TXN-94A6EC20-751,INR,Completed,2023-03-09,Sweden
TXN-608694FC-D10,AUD,Pending,2024-03-08,Germany
TXN-ED62B5E0-C6B,AED,Completed,2023-02-21,Sri Lanka
TXN-8441E0D3-B64,JPY,Refunded,2023-08-22,Netherlands
TXN-F90884BB-4F4,CAD,Completed,2024-07-17,Japan
TXN-D35C6139-A5A,AED,Pending,2023-11-07,Italy
TXN-C49CBEC2-192,AED,Completed,2024-05-15,Sri Lanka
TXN-C84F7004-096,AUD,Processing,2024-01-30,South Africa
TXN-DCC5D03A-77D,INR,Failed,2023-05-22,United Kingdom
TXN-90F35CDC-8C0,SGD,Refunded,2023-02-26,Japan
TXN-CB0348EF-3C5,SGD,Cancelled,2023-04-19,Netherlands
TXN-6B65EAE7-694,USD,Pending,2024-12-01,Sri Lanka
TXN-A5D42635-1F8,CAD,Cancelled,2023-04-30,Italy
TXN-CE687BC0-B90,LKR,Processing,2023-03-30,Germany
TXN-F6921EA0-420,INR,Completed,2023-01-12,Netherlands
TXN-CE65A996-5FA,AED,Completed,2024-09-10,Italy
TXN-12983E43-77F,AUD,Failed,2024-01-25,India
TXN-770835F7-23C,CAD,Completed,2024-04-17,Sweden
TXN-C00A9DFC-231,INR,Pending,2024-09-08,Singapore
TXN-9C154BE9-70E,GBP,Cancelled,2023-01-03,Canada
TXN-C3065C57-9E7,CNY,Pending,2023-06-21,France
TXN-DDA2A56E-F3C,CAD,Processing,2023-03-13,Canada
TXN-A2AA92DC-109,SGD,Completed,2023-06-12,South Africa
TXN-6EB856A1-B09,INR,Failed,2024-11-29,Canada
TXN-2C3BA876-367,LKR,Completed,2024-09-09,France
TXN-D675A8D3-1E4,AUD,Cancelled,2023-02-21,Japan
TXN-8E992E3A-3F8,CNY,Completed,2023-09-18,Norway
TXN-7B754B70-E93,CHF,Failed,2023-02-16,South Africa
TXN-807CF68A-A65,EUR,Pending,2024-07-11,China
TXN-68E53B74-8D8,CNY,Failed,2024-06-18,Netherlands
TXN-8DB26F83-CB3,SGD,Refunded,2023-09-11,Norway
TXN-96F6538A-9BB,CAD,Processing,2023-11-06,United Kingdom
TXN-C391A18C-084,CHF,Completed,2024-08-03,Australia
TXN-81E05D7F-825,CNY,Failed,2024-02-23,Japan
TXN-6BE5CB8E-EF2,CAD,Processing,2023-11-26,Australia
TXN-96D27423-692,AED,Pending,2024-10-01,Brazil
TXN-C4E8610E-4DE,AUD,Failed,2024-01-13,Singapore
TXN-A42E579E-293,USD,Cancelled,2023-09-25,Germany
TXN-5C6E08AD-E0F,JPY,Refunded,2023-08-09,South Africa
TXN-894C2CBB-2B8,CNY,Cancelled,2023-03-09,Norway
TXN-842E26E3-004,AED,Pending,2024-07-03,Netherlands
TXN-55AB0D54-4ED,CAD,Cancelled,2023-05-22,Germany
TXN-C6727AD1-640,SGD,Completed,2024-10-07,UAE
TXN-7827A394-55E,LKR,Processing,2024-06-14,Switzerland
TXN-79DA7488-FB8,SGD,Cancelled,2024-01-24,UAE
TXN-B816075B-92D,EUR,Refunded,2023-05-25,Singapore
TXN-3DE4E299-1CD,EUR,Failed,2023-12-22,Sri Lanka
TXN-A22EC1C2-EBF,USD,Cancelled,2024-04-23,UAE
TXN-48A7A4E1-C4F,INR,Completed,2023-12-19,Switzerland
TXN-F80F0C85-0A9,JPY,Completed,2024-12-06,China
TXN-336B4C33-89A,LKR,Pending,2023-12-10,Italy
TXN-CA149FD9-F8D,SGD,Cancelled,2024-07-11,Germany
TXN-8DFDA972-60A,CHF,Refunded,2024-10-13,Italy
TXN-004F3DAB-B87,AUD,Processing,2024-02-14,Italy
TXN-1FE9A9C1-ED8,AUD,Failed,2023-09-11,Sri Lanka
TXN-0F6A74EA-68F,INR,Processing,2024-10-19,Canada
TXN-C7CAD270-120,JPY,Failed,2023-12-31,China
TXN-95D9813B-303,JPY,Processing,2023-09-21,India
TXN-04CB1409-9E2,CAD,Refunded,2023-04-20,Brazil
TXN-8112F1FE-BF0,CNY,Completed,2024-09-11,Norway
TXN-09E60B41-3CF,EUR,Processing,2024-03-02,Netherlands
TXN-6EA12C6E-40A,CHF,Refunded,2023-11-07,United Kingdom
TXN-2AAD3CEB-20E,EUR,Cancelled,2024-06-19,UAE
TXN-F542027B-87D,SGD,Pending,2024-10-24,Japan
TXN-D37AC058-033,AUD,Failed,2024-03-19,United States
TXN-D783CDEE-462,USD,Completed,2024-10-29,Australia
TXN-FE194251-7BE,CAD,Refunded,2023-05-29,Singapore
TXN-E8E1866C-D16,LKR,Processing,2024-12-10,Spain
TXN-A28F3B42-609,INR,Refunded,2024-09-25,Sri Lanka
TXN-076E6051-47C,CNY,Cancelled,2024-10-31,Singapore
TXN-F50EE291-74C,GBP,Refunded,2024-02-07,Netherlands
TXN-DAE953D1-040,AUD,Cancelled,2023-10-21,United States
TXN-1AF66379-389,USD,Completed,2024-12-12,Canada
TXN-82BAFE27-DDC,INR,Refunded,2024-02-24,Spain
TXN-AD940C5A-561,AUD,Pending,2024-01-22,Brazil
TXN-58C65FE1-C1D,INR,Failed,2023-12-10,Spain
TXN-AA0080E0-9C5,EUR,Processing,2023-12-26,China
TXN-4DFD74C5-CA5,LKR,Failed,2024-10-24,Singapore
TXN-21484EDE-749,INR,Cancelled,2023-02-24,Sweden
TXN-13A71028-40A,CNY,Processing,2024-02-04,Brazil
TXN-AB2B3370-F19,USD,Completed,2023-09-30,Switzerland
TXN-1298F8F3-69F,USD,Completed,2023-08-30,United Kingdom
TXN-E617726D-121,USD,Refunded,2023-06-14,Italy
TXN-CA46472B-982,SGD,Pending,2023-01-04,Netherlands
TXN-C823ABC9-D94,LKR,Failed,2023-08-21,France
TXN-6C6B0144-A3C,AUD,Processing,2024-03-10,Switzerland
TXN-A19A67CA-7D1,CAD,Failed,2023-01-31,Singapore
TXN-C30A5BE4-070,EUR,Refunded,2023-01-10,Spain
TXN-D84B6D60-526,CAD,Completed,2024-01-31,Australia
TXN-665357C8-972,SGD,Cancelled,2024-02-18,South Africa
TXN-67ED7A88-4D9,SGD,Processing,2023-12-04,Netherlands
TXN-466A16D7-F38,GBP,Failed,2024-11-09,China
TXN-2558E679-30D,JPY,Cancelled,2023-10-26,France
TXN-F1B7EA95-89F,CAD,Cancelled,2023-10-25,United States
TXN-BD46DAC1-9A3,CHF,Completed,2024-09-24,Canada
TXN-B910696E-98F,CAD,Cancelled,2023-10-15,Australia
TXN-214F8C8F-066,AUD,Failed,2024-09-20,Sri Lanka
TXN-B357125E-9ED,JPY,Failed,2023-03-17,Sri Lanka
TXN-664E7710-E59,CHF,Cancelled,2024-03-20,Sweden
TXN-6898B2DF-DEC,CAD,Refunded,2023-06-17,South Africa
TXN-716C59C7-E05,JPY,Cancelled,2023-01-08,Canada
TXN-DF7BA99E-91B,INR,Cancelled,2023-03-27,South Africa
TXN-67019F35-9A0,CNY,Completed,2023-12-05,Singapore
TXN-A77BE12C-DCC,CHF,Failed,2024-12-25,Singapore
TXN-5632B3EF-B78,AED,Processing,2024-12-28,Brazil
TXN-4F0BC8CD-7D4,EUR,Pending,2024-02-15,Singapore
TXN-E6CDC2E1-ED0,INR,Failed,2024-09-01,South Africa
TXN-426C086C-42A,CAD,Refunded,2024-07-16,Germany
TXN-8A2FF238-2C5,CNY,Cancelled,2024-09-27,Sweden
TXN-0C7E3DFA-B8C,GBP,Completed,2023-10-17,Spain
TXN-BF447091-C79,CHF,Processing,2024-04-09,UAE
TXN-0CBF85DD-E6A,AED,Failed,2024-12-01,Switzerland
TXN-E823C0F3-42B,INR,Processing,2023-09-06,United Kingdom
TXN-DAE5CF12-B39,CHF,Processing,2023-07-24,South Africa
TXN-D2DA439C-D39,CHF,Pending,2024-08-04,Norway
TXN-FDED0841-D0B,LKR,Completed,2023-10-31,UAE
TXN-0662ADE1-782,USD,Pending,2024-06-22,Norway
TXN-718498FD-CBE,GBP,Processing,2024-05-21,Singapore
TXN-AB98E5DC-F79,LKR,Cancelled,2023-06-09,Canada
TXN-BA33B9CB-AF8,CAD,Refunded,2024-06-06,Netherlands
TXN-7E82B441-969,INR,Pending,2024-07-31,Sweden
TXN-8C95F2C3-957,JPY,Refunded,2023-12-03,Canada
TXN-8D43E773-1A0,AED,Failed,2023-04-14,China
TXN-7554C47E-89C,LKR,Completed,2023-01-04,Italy
TXN-339C2406-E5E,CAD,Completed,2023-10-12,Spain
TXN-CD649792-4C6,EUR,Refunded,2024-07-19,India
TXN-F9A52D93-63D,INR,Refunded,2024-08-14,India
TXN-7D0CB996-2BB,LKR,Failed,2023-04-19,Brazil
TXN-71C1A157-65C,CNY,Failed,2023-09-12,Spain
TXN-A5C2D0C6-F77,AUD,Failed,2024-07-08,Sweden
TXN-C5D9554B-526,AUD,Pending,2024-04-21,Japan
TXN-037468C3-DBE,AED,Cancelled,2024-07-13,South Africa
TXN-0211C92C-7FC,EUR,Cancelled,2024-06-10,China
TXN-0186ACBF-AC2,AED,Failed,2024-04-05,South Africa
TXN-D52BCC93-3CC,CHF,Processing,2023-11-01,UAE
TXN-32514F4D-5AD,AUD,Refunded,2024-04-15,Netherlands
TXN-643D14EF-A73,CHF,Completed,2023-07-18,Canada
TXN-3D393B02-526,CNY,Pending,2023-08-06,Sri Lanka
TXN-E1EF68CE-693,AED,Completed,2023-02-24,India
TXN-7938511A-752,GBP,Processing,2023-03-31,South Africa
TXN-B5B1906C-B40,CNY,Processing,2024-09-09,Spain
TXN-F04DF46E-A0B,LKR,Refunded,2023-10-06,France
TXN-6446B7A1-B6C,USD,Pending,2023-06-05,India
TXN-E65E342A-B3B,USD,Failed,2023-03-31,Canada
TXN-D3563C2A-926,LKR,Cancelled,2023-07-31,Switzerland
TXN-FA5B9CB7-876,CHF,Completed,2024-10-31,Italy
TXN-58BDCF12-7F4,CNY,Processing,2023-10-31,Italy
TXN-2C3183CF-850,INR,Completed,2023-01-13,Norway
TXN-B136EC2B-719,CNY,Completed,2023-03-31,Sri Lanka
TXN-FE8E2744-174,AED,Failed,2023-08-27,UAE
TXN-EEE764BD-0A7,LKR,Processing,2023-07-05,Sweden
TXN-0CC2AA47-F87,AED,Processing,2024-01-14,UAE
TXN-37851A67-65C,INR,Processing,2024-04-02,South Africa
TXN-D9C6FE96-B43,CHF,Processing,2024-05-26,Canada
TXN-BDBB162E-415,SGD,Refunded,2023-09-15,Australia
TXN-523C0888-395,GBP,Processing,2024-05-17,Sweden
TXN-DB1216FA-E27,AUD,Pending,2023-06-08,Spain
TXN-AF01FAB4-F75,CAD,Completed,2023-07-26,United Kingdom
TXN-383BCB52-EA9,AUD,Processing,2023-01-22,Switzerland
TXN-8BCD09F4-928,CAD,Completed,2024-10-31,Japan
TXN-01F5AC41-731,GBP,Processing,2023-03-04,Italy
TXN-EEEAD268-3EC,CAD,Cancelled,2024-05-15,Spain
TXN-95971E49-B7D,JPY,Pending,2023-02-04,Italy
TXN-5B628D21-FF6,CHF,Refunded,2024-07-01,United Kingdom
TXN-4C0FA0CD-C94,AED,Processing,2024-07-23,Australia
TXN-E959CBA5-25E,EUR,Failed,2023-01-02,United States
TXN-63AB49E3-46B,AED,Completed,2024-04-17,Brazil
TXN-1160CC61-9EA,CNY,Processing,2024-02-09,United States
TXN-67050D68-69F,EUR,Failed,2024-06-05,Switzerland
TXN-9F56EF74-CC3,INR,Cancelled,2023-12-19,Sri Lanka
TXN-BC17B392-B95,JPY,Failed,2023-03-24,Australia
TXN-0716FD13-ACD,LKR,Cancelled,2023-12-05,Switzerland
TXN-01FB1491-4E8,AUD,Processing,2024-11-09,Japan
TXN-52C17FD6-F9A,GBP,Completed,2024-12-19,Norway
TXN-D177A8B5-048,GBP,Cancelled,2023-11-17,France
TXN-68B85BE2-541,CHF,Cancelled,2023-06-10,United States
TXN-339DF2DA-312,USD,Failed,2024-05-28,United Kingdom
TXN-1A1D24A0-CFB,AUD,Cancelled,2024-06-01,United States
TXN-9B6BEAB3-9E7,SGD,Refunded,2023-10-26,China
TXN-82FF9AE2-CB4,USD,Refunded,2024-12-29,South Africa
TXN-5740C9C1-E12,SGD,Pending,2023-08-16,Spain
TXN-43EF4883-F1B,USD,Refunded,2023-01-07,Switzerland
TXN-47C103E3-B34,JPY,Completed,2023-12-23,Netherlands
TXN-CE221CAD-C2F,SGD,Refunded,2024-04-09,United States
TXN-3C24B628-D40,CAD,Refunded,2023-08-21,South Africa
TXN-2AC285D6-351,CAD,Failed,2024-12-11,Norway
TXN-49EC3F25-208,JPY,Failed,2023-05-13,France
TXN-C16B84F5-CEE,SGD,Pending,2024-01-04,Sri Lanka
TXN-F51E313C-BBF,LKR,Pending,2023-12-05,Switzerland
TXN-C0AB69FF-E81,CHF,Completed,2023-04-16,UAE
TXN-66683FC6-5BD,AED,Processing,2023-08-06,Netherlands
TXN-F499BC0D-050,EUR,Cancelled,2024-12-14,Netherlands
TXN-8178F4FD-D33,CNY,Processing,2023-08-15,United Kingdom
TXN-991F903E-43B,JPY,Cancelled,2023-07-18,Italy
TXN-6A87B05D-324,CHF,Pending,2023-04-22,France
TXN-5D5D48F8-5CD,CNY,Refunded,2023-12-17,Italy
TXN-A496E762-201,SGD,Processing,2024-03-04,Switzerland
TXN-FF4479B2-5F7,CNY,Refunded,2024-04-24,Singapore
TXN-1EC7777E-698,LKR,Completed,2024-08-14,United States
TXN-320111A7-102,AUD,Pending,2024-08-23,South Africa
TXN-10719B2D-E88,AED,Processing,2024-10-27,Netherlands
TXN-095CC8FA-EC1,INR,Failed,2023-08-26,India
TXN-F5349249-1D6,JPY,Pending,2024-07-29,Sweden
TXN-56EDEBC7-361,JPY,Refunded,2023-11-11,Brazil
TXN-DFE8C446-061,INR,Cancelled,2023-05-01,South Africa
TXN-B7AD4AB1-E7A,AUD,Processing,2024-01-18,United Kingdom
TXN-407A44FF-702,EUR,Pending,2023-10-20,South Africa
TXN-092E57C0-9D4,CNY,Completed,2024-09-21,United States
TXN-403686B8-FDA,GBP,Failed,2023-04-18,Netherlands
TXN-AD05D590-610,SGD,Processing,2023-11-29,Australia
TXN-C4AA33C6-94A,LKR,Completed,2024-06-07,UAE
TXN-83E4977E-E53,AUD,Refunded,2023-03-08,South Africa
TXN-5490974B-7AB,CAD,Cancelled,2023-11-29,Australia
TXN-19DD02F9-D80,USD,Processing,2024-01-07,Japan
TXN-FAD2CF61-825,SGD,Refunded,2023-09-18,Sri Lanka
TXN-E0C406BB-2C5,EUR,Completed,2024-01-25,Brazil
